gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.0,"0.5295650362968445,0.3544777035713196,5.804374580975491e-08","0.5338466167449951,0.334017813205719,-0.0011224709451198578","0.539280891418457,0.31859949231147766,-0.004655655939131975","0.5448464155197144,0.3119884431362152,-0.007954739965498447","0.5505243539810181,0.3155568540096283,-0.011083980090916157","0.5432995557785034,0.31731101870536804,-0.009985674172639847","0.5541520118713379,0.31328412890434265,-0.013921176083385944","0.5598564147949219,0.31288668513298035,-0.015650272369384766","0.5630859136581421,0.3129412531852722,-0.016630128026008606","0.543264627456665,0.3303548991680145,-0.011543606407940388","0.552746593952179,0.32764071226119995,-0.014913505874574184","0.5600684285163879,0.32737603783607483,-0.015205362811684608","0.5647830367088318,0.32732611894607544,-0.01563250832259655","0.5434597730636597,0.3440045416355133,-0.0127028813585639","0.5527102947235107,0.3404739499092102,-0.01518518477678299","0.5597534775733948,0.33975479006767273,-0.014051114208996296","0.5636555552482605,0.33930808305740356,-0.013266991823911667","0.5442066788673401,0.3572462797164917,-0.013875947333872318","0.5525606870651245,0.3544013202190399,-0.015373267233371735","0.5576794743537903,0.35276633501052856,-0.014151299372315407","0.5606134533882141,0.3510080873966217,-0.013076613657176495"
0.0,"0.5383762717247009,0.34692102670669556,-1.4483057952929812e-07","0.5361487865447998,0.33485886454582214,-0.0031026331707835197","0.5326138734817505,0.32431760430336,-0.0060987407341599464","0.52923184633255,0.3147359788417816,-0.008653843775391579","0.5250824689865112,0.3078668713569641,-0.01134889293462038","0.5405565500259399,0.3209683895111084,-0.008844197727739811","0.530256986618042,0.31784898042678833,-0.013284602202475071","0.5217779278755188,0.3199850618839264,-0.015948867425322533","0.516330361366272,0.321878582239151,-0.017170917242765427","0.5421162843704224,0.333051860332489,-0.009564175270497799","0.5278319716453552,0.3326020836830139,-0.0127602843567729","0.5192244052886963,0.33105266094207764,-0.013979105278849602","0.5140392184257507,0.3296421468257904,-0.015017833560705185","0.5425172448158264,0.3455607295036316,-0.010108944028615952","0.5277606248855591,0.3458489179611206,-0.01268706563860178","0.5210238695144653,0.3441024720668793,-0.012135625816881657","0.5179886221885681,0.3426358103752136,-0.011956881731748581","0.5417910218238831,0.35663679242134094,-0.010913059115409851","0.5289141535758972,0.35732772946357727,-0.012752212584018707","0.5232101082801819,0.3551320731639862,-0.011261637322604656","0.5209825038909912,0.35343092679977417,-0.009915231727063656"
0.0,"0.5130779147148132,0.3459559381008148,-7.946601954245125e-08","0.5056623816490173,0.33703508973121643,-0.006348502356559038","0.49661707878112793,0.32904425263404846,-0.011940071359276772","0.4882429838180542,0.3226301372051239,-0.016312630847096443","0.4827510416507721,0.32131505012512207,-0.02008139342069626","0.5102314949035645,0.31626635789871216,-0.014701257459819317","0.4882236421108246,0.322596937417984,-0.01851889118552208","0.4865044057369232,0.32690832018852234,-0.01904880255460739","0.49059322476387024,0.3268490135669708,-0.01926092989742756","0.5153423547744751,0.3249150812625885,-0.014238732866942883","0.48726794123649597,0.3349340856075287,-0.017460916191339493","0.4881117045879364,0.33656153082847595,-0.016725977882742882","0.4920184910297394,0.3362927734851837,-0.016577204689383507","0.5174940824508667,0.3351687788963318,-0.013601263053715229","0.4902181625366211,0.3435591161251068,-0.016276398673653603","0.4926934242248535,0.3453804552555084,-0.013689919374883175","0.4979133903980255,0.3439483344554901,-0.012135416269302368","0.5171796083450317,0.3456442952156067,-0.013707773759961128","0.49609676003456116,0.3520098328590393,-0.01640099100768566","0.49602779746055603,0.3524106740951538,-0.015069127082824707","0.49957990646362305,0.35087722539901733,-0.013563409447669983"
0.0,"0.4500667154788971,0.34471192955970764,-1.1138296684976012e-07","0.43659090995788574,0.3398374021053314,0.0005259967292658985","0.42329928278923035,0.3376854956150055,-0.001541311270557344","0.41333577036857605,0.3426068127155304,-0.0042859939858317375","0.4098997414112091,0.34664106369018555,-0.006752799730747938","0.42355066537857056,0.31542420387268066,-0.002453480614349246","0.4103480279445648,0.33352625370025635,-0.007394652348011732","0.4146563410758972,0.3416157066822052,-0.00999503955245018","0.4187448024749756,0.33887937664985657,-0.011329619213938713","0.42882686853408813,0.3219190835952759,-0.005248132161796093","0.41548842191696167,0.3461168706417084,-0.009934630244970322","0.42036598920822144,0.34955528378486633,-0.010101673193275928","0.4245980679988861,0.34322428703308105,-0.009951528161764145","0.4335809648036957,0.3316248953342438,-0.008238861337304115","0.42145639657974243,0.3542330265045166,-0.01247789803892374","0.4263278841972351,0.35599473118782043,-0.010378100909292698","0.4302891492843628,0.34921354055404663,-0.008496377617120743","0.43780067563056946,0.3428858816623688,-0.011188708245754242","0.4280731976032257,0.35991370677948,-0.013580822385847569","0.43180760741233826,0.36024633049964905,-0.011785811744630337","0.43559181690216064,0.3544730544090271,-0.01007841806858778"
0.0,"0.4374729096889496,0.35115987062454224,-3.3873526206207316e-08","0.42312827706336975,0.34683963656425476,0.0006415247335098684","0.41042736172676086,0.342949241399765,-0.0008021002286113799","0.4010968506336212,0.3452695310115814,-0.0026758513413369656","0.3964659869670868,0.3490000069141388,-0.004350405186414719","0.40686196088790894,0.32081517577171326,0.000399503274820745","0.3963981568813324,0.34185144305229187,-0.002333189593628049","0.39935168623924255,0.3463369905948639,-0.004614627454429865","0.40238258242607117,0.34155216813087463,-0.006068772170692682","0.41100257635116577,0.3248721957206726,-0.0016045795055106282","0.39984768629074097,0.3490065932273865,-0.003043962409719825","0.4028964936733246,0.35186266899108887,-0.0033708426635712385","0.4059411585330963,0.34734851121902466,-0.0039976597763597965","0.41530391573905945,0.33262813091278076,-0.0037993798032402992","0.40467315912246704,0.3550202548503876,-0.0050589945167303085","0.40766414999961853,0.3565276861190796,-0.003774851094931364","0.41070547699928284,0.3512796461582184,-0.003145787864923477","0.41977694630622864,0.34240108728408813,-0.006031840108335018","0.40980032086372375,0.35921865701675415,-0.006884503178298473","0.41238123178482056,0.35995975136756897,-0.005555976182222366","0.41592293977737427,0.3559935390949249,-0.004433294292539358"
0.0,"0.4299928843975067,0.34942880272865295,-4.803876407777352e-08","0.41548505425453186,0.3491809070110321,0.00020092533668503165","0.4027895927429199,0.3466907739639282,-0.001472905627451837","0.394826740026474,0.35110315680503845,-0.0037227754946798086","0.39269599318504333,0.3580281138420105,-0.005542794708162546","0.40016475319862366,0.3210281431674957,9.817262616707012e-05","0.3901848793029785,0.34169843792915344,-0.003730565309524536","0.3950389623641968,0.34604039788246155,-0.006589227356016636","0.39870285987854004,0.3411561846733093,-0.008311223238706589","0.4042064845561981,0.3248156011104584,-0.002215590560808778","0.39482733607292175,0.3491148054599762,-0.005400860216468573","0.3995388150215149,0.3510713279247284,-0.006158477161079645","0.4030159115791321,0.3457602858543396,-0.006615759804844856","0.4084424078464508,0.33208146691322327,-0.00483772624284029","0.4000827968120575,0.35523948073387146,-0.0071916738525033","0.40477946400642395,0.3561127781867981,-0.005657857283949852","0.40790340304374695,0.3504660725593567,-0.0045682028867304325","0.412916898727417,0.3417319655418396,-0.007623062469065189","0.40593668818473816,0.3593311011791229,-0.008679145947098732","0.40984413027763367,0.35950958728790283,-0.007051640190184116","0.41302773356437683,0.35442090034484863,-0.005678250454366207"
0.0,"0.4245162904262543,0.352639764547348,-6.059324419993573e-08","0.4120993912220001,0.3499831557273865,0.0006690614391118288","0.4000769555568695,0.3489176034927368,-0.001034804037772119","0.39165061712265015,0.3545762896537781,-0.0032743678893893957","0.3879621922969818,0.3587641417980194,-0.005088916979730129","0.3953099250793457,0.3268052637577057,-0.0005750406417064369","0.38560810685157776,0.34804484248161316,-0.004405979532748461","0.39023977518081665,0.3522484600543976,-0.006910725962370634","0.39348605275154114,0.3471275568008423,-0.008320997469127178","0.3994908034801483,0.33068928122520447,-0.0029423192609101534","0.38997921347618103,0.35582128167152405,-0.006162397097796202","0.39425843954086304,0.3576962947845459,-0.006594734266400337","0.39738479256629944,0.3523397147655487,-0.00678721209987998","0.403976172208786,0.33780956268310547,-0.00550598232075572","0.3957207500934601,0.36061468720436096,-0.008068939670920372","0.39977914094924927,0.36084526777267456,-0.006409738678485155","0.40254947543144226,0.35463380813598633,-0.005120567977428436","0.408640593290329,0.3465951085090637,-0.008099621161818504","0.401023805141449,0.3626672029495239,-0.009500036016106606","0.40460219979286194,0.3628062605857849,-0.007843321189284325","0.4077901244163513,0.3580763339996338,-0.006266856100410223"
0.0,"0.42151257395744324,0.35966628789901733,-7.342718078007238e-08","0.4083380699157715,0.3590420186519623,0.0005943322903476655","0.39659449458122253,0.3554273247718811,-0.0006831896607764065","0.38857001066207886,0.35586968064308167,-0.0023664692416787148","0.38356468081474304,0.35743939876556396,-0.00377268367446959","0.39251789450645447,0.335816353559494,-0.0008017154759727418","0.3841579258441925,0.35943305492401123,-0.0043076276779174805","0.38764703273773193,0.36470258235931396,-0.006538331042975187","0.3907013237476349,0.36174488067626953,-0.007670823018997908","0.3966311514377594,0.33838528394699097,-0.002890343312174082","0.3891391456127167,0.3642420470714569,-0.005548793822526932","0.39325374364852905,0.36577388644218445,-0.005861987359821796","0.39604490995407104,0.36051562428474426,-0.006130164489150047","0.4011220932006836,0.34395650029182434,-0.005136339459568262","0.3941352069377899,0.3678649067878723,-0.007392263971269131","0.39834094047546387,0.36805248260498047,-0.005815134849399328","0.40081530809402466,0.3623422086238861,-0.00477410014718771","0.4058951139450073,0.3513921797275543,-0.007412605918943882","0.3993072509765625,0.36897844076156616,-0.008860806934535503","0.40310245752334595,0.3691241145133972,-0.007355491630733013","0.4059588611125946,0.36456891894340515,-0.0059617613442242146"
0.0,"0.4208696484565735,0.36567264795303345,-6.016093578864457e-08","0.40887653827667236,0.36242786049842834,0.0008311811252497137","0.3965436518192291,0.3606099486351013,-0.00032347175874747336","0.38819989562034607,0.3654637038707733,-0.002023430308327079","0.38398247957229614,0.37151339650154114,-0.003420806024223566","0.39106473326683044,0.3458207845687866,0.00043483267654664814","0.3836610019207001,0.37015727162361145,-0.0031653468031436205","0.3877631425857544,0.3727544844150543,-0.005738565232604742","0.3905111849308014,0.3672947883605957,-0.007074764929711819","0.39470040798187256,0.34912800788879395,-0.0017061943653970957","0.3881833553314209,0.3754776418209076,-0.004358330741524696","0.3924810588359833,0.3745694160461426,-0.004968162160366774","0.3949037194252014,0.3682367205619812,-0.00534719368442893","0.39899519085884094,0.35489001870155334,-0.004052917007356882","0.39283981919288635,0.37844547629356384,-0.006155797746032476","0.3971654772758484,0.3766709566116333,-0.0049409265629947186","0.3993929326534271,0.3700421452522278,-0.004063395783305168","0.40377581119537354,0.3623092472553253,-0.006438383366912603","0.3979368805885315,0.3792518973350525,-0.007591849192976952","0.4016649127006531,0.3780685365200043,-0.006278302054852247","0.40443524718284607,0.3729597330093384,-0.004994395188987255"
0.0,"0.4204922914505005,0.37594106793403625,-8.136839824146591e-08","0.40844517946243286,0.37948673963546753,0.0010045520029962063","0.3967340290546417,0.3787728548049927,0.00019878540479112417","0.3889118731021881,0.37972596287727356,-0.0011697462759912014","0.383449912071228,0.38076314330101013,-0.0021753283217549324","0.3904062509536743,0.35893797874450684,0.0006563450442627072","0.38336947560310364,0.38313058018684387,-0.002910952316597104","0.3877500593662262,0.3878619372844696,-0.005336528643965721","0.3907957077026367,0.3837447166442871,-0.0065538277849555016","0.3934827446937561,0.360771507024765,-0.0015297147911041975","0.38749590516090393,0.3876498341560364,-0.00419138977304101","0.3920038640499115,0.38979971408843994,-0.004739316180348396","0.3945832848548889,0.3846140503883362,-0.005045373924076557","0.39721739292144775,0.36546072363853455,-0.0039585349150002","0.3923601806163788,0.39010104537010193,-0.006112775299698114","0.3968353867530823,0.3906583786010742,-0.004724973812699318","0.39907315373420715,0.38486170768737793,-0.0037492085248231888","0.4015125334262848,0.3718774914741516,-0.00646087434142828","0.39740505814552307,0.3903863728046417,-0.007767001632601023","0.40131327509880066,0.39107710123062134,-0.006484172306954861","0.40388715267181396,0.38688966631889343,-0.00519771222025156"
0.0,"0.4225676655769348,0.3853038251399994,-6.684622633201798e-08","0.4113090932369232,0.3821745216846466,0.0005240857135504484","0.39898157119750977,0.38348454236984253,-0.00043880142038688064","0.3906306326389313,0.39139166474342346,-0.0018998731393367052","0.3860686719417572,0.39891159534454346,-0.002966297324746847","0.391819030046463,0.3739475607872009,0.0002273566642543301","0.3844355642795563,0.3978051543235779,-0.003618482267484069","0.38940539956092834,0.40007486939430237,-0.0061274985782802105","0.3922184407711029,0.3941984176635742,-0.007394164800643921","0.3948059380054474,0.3775924742221832,-0.0016463309293612838","0.388700008392334,0.403347909450531,-0.004654626827687025","0.39374518394470215,0.4030004143714905,-0.005025860387831926","0.39613452553749084,0.3969648480415344,-0.005109235178679228","0.39878442883491516,0.38316813111305237,-0.0038060094229876995","0.39361560344696045,0.40653231739997864,-0.006187816616147757","0.3984124958515167,0.40503349900245667,-0.004768123850226402","0.40058568120002747,0.39867040514945984,-0.0036618353333324194","0.4034980535507202,0.38977664709091187,-0.006031656172126532","0.39892449975013733,0.40757620334625244,-0.007434747647494078","0.40272974967956543,0.40587782859802246,-0.00621561985462904","0.40516898036003113,0.40033042430877686,-0.004964266438037157"
0.0,"0.4243464171886444,0.3991249203681946,-7.466876894568486e-08","0.4135805666446686,0.3965088725090027,0.0003799672704190016","0.40158700942993164,0.3987521529197693,-0.0005966915050521493","0.3934149742126465,0.4064900875091553,-0.0020117927342653275","0.38954922556877136,0.4146980345249176,-0.003041093237698078","0.3940633237361908,0.3906708359718323,-0.00038495208718813956","0.38696956634521484,0.41427484154701233,-0.0042122360318899155","0.3921171724796295,0.4165787994861603,-0.006379581056535244","0.39485397934913635,0.41087043285369873,-0.0073773860931396484","0.3970422148704529,0.3940035402774811,-0.002081672428175807","0.3917492628097534,0.41991761326789856,-0.0051340931095182896","0.39660701155662537,0.41979116201400757,-0.0051792580634355545","0.39872410893440247,0.41355985403060913,-0.005038006231188774","0.4009660482406616,0.39982813596725464,-0.004078713245689869","0.39692744612693787,0.42302900552749634,-0.006698785815387964","0.40151795744895935,0.4214993417263031,-0.005269056186079979","0.4034469723701477,0.4149181544780731,-0.004117704927921295","0.4052966237068176,0.4064357280731201,-0.006133751943707466","0.40198570489883423,0.42342665791511536,-0.007839220575988293","0.4059124290943146,0.4218350946903229,-0.006802291609346867","0.4083148241043091,0.41656503081321716,-0.0056610493920743465"
0.0,"0.42758193612098694,0.4139758348464966,-6.504156147002504e-08","0.41675040125846863,0.4107910990715027,0.00036639816244132817","0.4054473638534546,0.4141596555709839,-0.0006490338710136712","0.39879846572875977,0.42399686574935913,-0.002161021577194333","0.39669346809387207,0.434059202671051,-0.003451759461313486","0.397602915763855,0.4077088236808777,-0.0004174617351964116","0.3912058472633362,0.4320301115512848,-0.004081128630787134","0.3960739076137543,0.433676153421402,-0.006498369853943586","0.3986310362815857,0.42784860730171204,-0.0077619850635528564","0.4009527862071991,0.4120158851146698,-0.0021735597401857376","0.3962114155292511,0.4376441538333893,-0.004991303198039532","0.40073853731155396,0.4370148777961731,-0.005291133187711239","0.402896523475647,0.4305037558078766,-0.005420876666903496","0.40530186891555786,0.41814008355140686,-0.004176091868430376","0.4017084538936615,0.4407476782798767,-0.006505386438220739","0.40585339069366455,0.4388779401779175,-0.005251596216112375","0.40783292055130005,0.4323131740093231,-0.00429751630872488","0.4101921617984772,0.42472827434539795,-0.0062409876845777035","0.40735283493995667,0.4412255883216858,-0.007779653184115887","0.4108797013759613,0.43856823444366455,-0.006670807953923941","0.4129919111728668,0.43259739875793457,-0.005525646265596151"
0.0,"0.43217089772224426,0.4266175627708435,-6.433852206555457e-08","0.42126381397247314,0.4235698878765106,0.00030128113576211035","0.4101415276527405,0.42825019359588623,-0.0007068236009217799","0.403850257396698,0.439906507730484,-0.002152671106159687","0.4029622972011566,0.45036935806274414,-0.003463337430730462","0.4020642936229706,0.42559126019477844,-0.0011849621077999473","0.3964909017086029,0.449468195438385,-0.004537192173302174","0.4012792110443115,0.4516204595565796,-0.00659584766253829","0.4034319818019867,0.44614994525909424,-0.007736605126410723","0.4056980311870575,0.4294363856315613,-0.002812389051541686","0.40150487422943115,0.4550877809524536,-0.005434701684862375","0.40586626529693604,0.45510491728782654,-0.005442578811198473","0.4078160524368286,0.44925782084465027,-0.005435533821582794","0.41052502393722534,0.43514397740364075,-0.004639919847249985","0.40765079855918884,0.45798149704933167,-0.006732547655701637","0.41132739186286926,0.45641079545021057,-0.005561843514442444","0.41308581829071045,0.4505046308040619,-0.004728895146399736","0.4158710539340973,0.4410696029663086,-0.006546111311763525","0.4141887128353119,0.4582996666431427,-0.007842251099646091","0.41703885793685913,0.45719653367996216,-0.007056808564811945","0.41871950030326843,0.4535125494003296,-0.006274538580328226"
0.0,"0.4389398694038391,0.4389415383338928,-6.372395944254095e-08","0.427788645029068,0.4372173249721527,0.000540382054168731","0.416782021522522,0.4439440071582794,-0.0005007762229070067","0.41167688369750977,0.45823732018470764,-0.0020914115011692047","0.41167691349983215,0.47059667110443115,-0.0036168505903333426","0.40857553482055664,0.441680908203125,-0.0009287318680435419","0.40432554483413696,0.46618449687957764,-0.004144124686717987","0.4090554416179657,0.46745243668556213,-0.006299251690506935","0.41122516989707947,0.4621087312698364,-0.00750090042129159","0.41227713227272034,0.4464775323867798,-0.002688110340386629","0.4099661111831665,0.4718059301376343,-0.004976131021976471","0.41420653462409973,0.47067147493362427,-0.005206818226724863","0.416107177734375,0.4648939073085785,-0.005432923790067434","0.4172944128513336,0.4524669349193573,-0.004557804670184851","0.4161703884601593,0.47508758306503296,-0.0061590177938342094","0.4199233651161194,0.47228410840034485,-0.005021942779421806","0.4216940999031067,0.4660090208053589,-0.004368871916085482","0.42284324765205383,0.4585781395435333,-0.006481552496552467","0.42203858494758606,0.47517356276512146,-0.007240769919008017","0.4249521791934967,0.4721781611442566,-0.006073939613997936","0.4264967441558838,0.4667423665523529,-0.00511346897110343"
0.0,"0.4455477297306061,0.4492802619934082,-6.51933333983834e-08","0.43419548869132996,0.4511697590351105,0.00031005157507024705","0.4232846200466156,0.4618467390537262,-0.0010149820009246469","0.41865694522857666,0.4787747859954834,-0.0027272736188024282","0.4187251627445221,0.491664856672287,-0.004348213784396648","0.4154372811317444,0.45750197768211365,-0.0015856842510402203","0.4120629131793976,0.48324358463287354,-0.004666727501899004","0.4165782034397125,0.4858597218990326,-0.006531992461532354","0.4185348153114319,0.48244765400886536,-0.0076346672140061855","0.419888973236084,0.4619126319885254,-0.0033951648510992527","0.418247789144516,0.48921656608581543,-0.006000883877277374","0.4228532314300537,0.4874418079853058,-0.006225661374628544","0.4246969521045685,0.4812774062156677,-0.0064139231108129025","0.4255256652832031,0.4676436483860016,-0.005274881608784199","0.42458534240722656,0.4914441406726837,-0.007548827677965164","0.4283097982406616,0.48703378438949585,-0.006401978433132172","0.4293895959854126,0.47981059551239014,-0.005615238565951586","0.4315662384033203,0.47347837686538696,-0.0071198162622749805","0.43018975853919983,0.49080607295036316,-0.008647429756820202","0.4331374168395996,0.48705151677131653,-0.007517213001847267","0.43423521518707275,0.4810941815376282,-0.006479415111243725"
0.0,"0.452852725982666,0.4617060422897339,-6.100975724621094e-08","0.4416985511779785,0.4638204872608185,0.0009506546193733811","0.43180614709854126,0.4728204309940338,-7.66251323511824e-05","0.42684298753738403,0.4863605499267578,-0.001642964081838727","0.4266056418418884,0.4975854456424713,-0.0032191812060773373","0.425457239151001,0.4735633134841919,-0.0018067504279315472","0.42094647884368896,0.49648886919021606,-0.00500831101089716","0.4250629246234894,0.49750036001205444,-0.006759647745639086","0.4270240068435669,0.4923885464668274,-0.007654181215912104","0.4304520785808563,0.47796353697776794,-0.003835401264950633","0.4280966818332672,0.5023631453514099,-0.006330194417387247","0.4317765235900879,0.500637948513031,-0.006249041296541691","0.43299609422683716,0.4937322735786438,-0.0062081897631287575","0.4364255666732788,0.48310932517051697,-0.005877719260752201","0.43492963910102844,0.5042617321014404,-0.007945497520267963","0.43784964084625244,0.5011423230171204,-0.006413200870156288","0.4386700689792633,0.4941270351409912,-0.005354990251362324","0.4426586627960205,0.48824775218963623,-0.007848230190575123","0.44072139263153076,0.5043577551841736,-0.008958840742707253","0.4430001676082611,0.5008603930473328,-0.007364073768258095","0.4440239369869232,0.4945646822452545,-0.006018942221999168"
0.0,"0.46117690205574036,0.47138041257858276,-5.842866102057087e-08","0.45014244318008423,0.4750487506389618,0.0011315519222989678","0.44114458560943604,0.48618724942207336,0.0002010031312238425","0.43818238377571106,0.5002239346504211,-0.0013632910558953881","0.43963292241096497,0.5110078454017639,-0.0029009284917265177","0.4353214204311371,0.4866796135902405,-0.0015426537720486522","0.431746244430542,0.5109861493110657,-0.0049077668227255344","0.4363403618335724,0.5106225609779358,-0.006713320035487413","0.43844926357269287,0.5041331052780151,-0.007472270634025335","0.44041115045547485,0.4907541275024414,-0.003565013175830245","0.43873903155326843,0.5151761770248413,-0.0060907467268407345","0.44245073199272156,0.5127152800559998,-0.005996205378323793","0.44351521134376526,0.5052502751350403,-0.005833379924297333","0.44654136896133423,0.49548861384391785,-0.005608441773802042","0.4455256760120392,0.5160441398620605,-0.007565413136035204","0.44837984442710876,0.5124033093452454,-0.0060649774968624115","0.4493617117404938,0.5051956176757812,-0.004924046341329813","0.45289650559425354,0.5002065300941467,-0.007588700857013464","0.45135951042175293,0.5143938660621643,-0.008483377285301685","0.4533771574497223,0.5108345746994019,-0.006889637093991041","0.4545379877090454,0.5047513246536255,-0.005502385552972555"
0.0,"0.4698880910873413,0.479023277759552,-5.283460069449575e-08","0.4586743414402008,0.48336416482925415,0.0012432931689545512","0.4501227140426636,0.4959157109260559,-0.00013865483924746513","0.4472869038581848,0.5106439590454102,-0.0020066590514034033","0.44861987233161926,0.5216684937477112,-0.003945094998925924","0.44568780064582825,0.4975949823856354,-0.0034619474317878485","0.44234636425971985,0.5228801965713501,-0.0067063900642097","0.4466303586959839,0.520680844783783,-0.00827646441757679","0.4485316276550293,0.5137604475021362,-0.008958629332482815","0.45177412033081055,0.501807451248169,-0.005702734459191561","0.4494333565235138,0.5273032784461975,-0.007963376119732857","0.4529356360435486,0.5231732726097107,-0.007522544823586941","0.45421916246414185,0.5152570605278015,-0.0072992355562746525","0.45848599076271057,0.5065158009529114,-0.007752259727567434","0.4565364718437195,0.5282426476478577,-0.009422441944479942","0.4592840373516083,0.5234383344650269,-0.007241619750857353","0.46042802929878235,0.5158549547195435,-0.005848193075507879","0.4652860462665558,0.5110055804252625,-0.00966331735253334","0.46242159605026245,0.5273272395133972,-0.010459212586283684","0.4645145535469055,0.5225743055343628,-0.008091244846582413","0.4660213887691498,0.5158348679542542,-0.006246241740882397"
0.0,"0.4790113866329193,0.4882119596004486,-5.3928559395899356e-08","0.46787095069885254,0.49232998490333557,0.0012159612961113453","0.4589685797691345,0.5039132833480835,4.738278948934749e-05","0.45433446764945984,0.5161080956459045,-0.001448849681764841","0.45314380526542664,0.526209831237793,-0.002923182677477598","0.45807743072509766,0.5061163306236267,-0.0045905448496341705","0.45303863286972046,0.5306221842765808,-0.007585353218019009","0.4565887153148651,0.527097761631012,-0.008764781057834625","0.45906829833984375,0.5193028450012207,-0.009086951613426208","0.464724063873291,0.5101864337921143,-0.006506550125777721","0.46032795310020447,0.535504162311554,-0.008556370623409748","0.4632093906402588,0.5303060412406921,-0.007882182486355305","0.46486181020736694,0.5216866731643677,-0.007496379781514406","0.4712313711643219,0.5146782994270325,-0.008116243407130241","0.4670507609844208,0.5362035632133484,-0.0095065888017416","0.4692148268222809,0.5306428670883179,-0.007025853730738163","0.47063693404197693,0.5228369832038879,-0.005452413577586412","0.47733962535858154,0.5188162922859192,-0.009570023976266384","0.4728657603263855,0.5340029001235962,-0.010191167704761028","0.47435638308525085,0.5289427042007446,-0.00777586130425334","0.47610750794410706,0.5223459005355835,-0.0059990547597408295"
0.0,"0.4872931241989136,0.4924040734767914,-4.416847687593872e-08","0.4765905737876892,0.4966454803943634,0.0002511946368031204","0.468193382024765,0.5090197920799255,-0.0013792719691991806","0.46524518728256226,0.522899329662323,-0.0031140034552663565","0.4660084843635559,0.5339008569717407,-0.004634409211575985","0.46839430928230286,0.5120405554771423,-0.005720147863030434","0.46376532316207886,0.5378444790840149,-0.009154058992862701","0.46687325835227966,0.5322287082672119,-0.010445529595017433","0.46905839443206787,0.5235760807991028,-0.01069953665137291","0.47552812099456787,0.5161860585212708,-0.0071885837242007256","0.4709089696407318,0.5422645807266235,-0.009840087965130806","0.4735379219055176,0.5352219939231873,-0.009279869496822357","0.4752967655658722,0.5260457992553711,-0.008710574358701706","0.48211270570755005,0.5206390023231506,-0.00840559508651495","0.47798335552215576,0.5420626997947693,-0.010003599338233471","0.4796053171157837,0.5355145335197449,-0.007532360032200813","0.48080480098724365,0.5273286700248718,-0.005794464610517025","0.4879303276538849,0.5247114300727844,-0.009560305625200272","0.4834483861923218,0.539745569229126,-0.010076193138957024","0.4842703640460968,0.5345408320426941,-0.007700469344854355","0.48575109243392944,0.5278701782226562,-0.005932750646024942"
0.0,"0.4959525465965271,0.49515512585639954,-2.5907770151434306e-08","0.48403698205947876,0.501322865486145,0.0005122339935041964","0.47647273540496826,0.5147719979286194,-0.0011798840714618564","0.4746309220790863,0.5278841257095337,-0.0030727952253073454","0.4766376316547394,0.5383260250091553,-0.0047661541029810905","0.47922924160957336,0.5171961784362793,-0.005562967620790005","0.47405707836151123,0.5425684452056885,-0.009323766455054283","0.4757227599620819,0.535298764705658,-0.010916478000581264","0.47803735733032227,0.5260334610939026,-0.01112368330359459","0.4869743585586548,0.5212228894233704,-0.007122978568077087","0.48093897104263306,0.5465236306190491,-0.009785533882677555","0.4821977913379669,0.538676381111145,-0.009424430318176746","0.48412734270095825,0.5291826128959656,-0.008897300809621811","0.49370330572128296,0.5253589153289795,-0.008437561802566051","0.4873843491077423,0.5466233491897583,-0.009657821618020535","0.48826318979263306,0.5400112271308899,-0.0070943511091172695","0.48975449800491333,0.5320149660110474,-0.005278157070279121","0.4992024600505829,0.5288662314414978,-0.009699654765427113","0.4930281937122345,0.5445717573165894,-0.00948339980095625","0.4932306706905365,0.5394361019134521,-0.006672203075140715","0.49494442343711853,0.5327550768852234,-0.004682606551796198"
0.0,"0.5048030614852905,0.4979998767375946,-1.5181978341161084e-08","0.49211573600769043,0.5058635473251343,-0.0005951746716164052","0.4841916263103485,0.5208286643028259,-0.002252364531159401","0.48250913619995117,0.5352946519851685,-0.00371139170601964","0.4848521649837494,0.5457284450531006,-0.004752586595714092","0.490619033575058,0.5216701626777649,-0.006612373981624842","0.4841359555721283,0.5461690425872803,-0.010441875085234642","0.48507219552993774,0.5381614565849304,-0.011775779537856579","0.4874667525291443,0.5290809869766235,-0.011618362739682198","0.4983348846435547,0.5253190994262695,-0.007187674753367901","0.4909113049507141,0.5495765805244446,-0.009451321326196194","0.49119219183921814,0.5418993234634399,-0.00891893357038498","0.4931980073451996,0.5329545736312866,-0.008308738470077515","0.504347562789917,0.5290238857269287,-0.007597010117024183","0.4969845414161682,0.549705445766449,-0.008214306086301804","0.4971487820148468,0.5428141951560974,-0.005911843851208687","0.4987933337688446,0.5352982878684998,-0.004439259879291058","0.5087431073188782,0.5324617624282837,-0.008057091385126114","0.5019880533218384,0.5476086139678955,-0.0072664120234549046","0.501869261264801,0.542429506778717,-0.004902959335595369","0.5035465359687805,0.5366876125335693,-0.0034345563035458326"
