gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.0,"0.5034389495849609,0.4509173333644867,-6.69282727017162e-08","0.5186573266983032,0.4441516697406769,-0.003782527754083276","0.5318333506584167,0.42844778299331665,-0.005576740950345993","0.5323571562767029,0.4123620092868805,-0.007324536330997944","0.5228590369224548,0.4091678261756897,-0.008121431805193424","0.5223296284675598,0.4056169092655182,-0.000865762063767761","0.5300315618515015,0.3972115218639374,-0.00596784520894289","0.5286950469017029,0.41129055619239807,-0.009082944132387638","0.5249230861663818,0.41382935643196106,-0.011220459826290607","0.5138938426971436,0.40530696511268616,-0.0020413196180015802","0.5221384167671204,0.3962257504463196,-0.007479677442461252","0.5217403173446655,0.41287490725517273,-0.009233745746314526","0.5172033905982971,0.41447022557258606,-0.00963777955621481","0.5058532357215881,0.4078737497329712,-0.003994966857135296","0.513995885848999,0.4016518294811249,-0.00991737935692072","0.5149832367897034,0.41735678911209106,-0.008476137183606625","0.5105975270271301,0.41866329312324524,-0.006542130373418331","0.49788397550582886,0.41260287165641785,-0.0062293438240885735","0.5068344473838806,0.409199059009552,-0.009740795008838177","0.5082105398178101,0.4197964668273926,-0.007595003582537174","0.5040202140808105,0.42169609665870667,-0.0054929000325500965"
0.0,"0.5020609498023987,0.4549051523208618,-6.655112372300209e-08","0.5167865753173828,0.44782981276512146,-0.0036352835595607758","0.5308036804199219,0.4330008625984192,-0.00589539110660553","0.5313701033592224,0.418057382106781,-0.00808738637715578","0.5215916037559509,0.4146588444709778,-0.009411752223968506","0.5201097726821899,0.4041691720485687,-0.001696610590443015","0.5296438336372375,0.39993980526924133,-0.006970944814383984","0.5282533764839172,0.4153122901916504,-0.010571828112006187","0.5239834189414978,0.4181969463825226,-0.01310085877776146","0.5112898349761963,0.40382134914398193,-0.0030198872555047274","0.5216188430786133,0.400478720664978,-0.007807223591953516","0.521267294883728,0.4174598753452301,-0.009565194137394428","0.5164517164230347,0.4184150695800781,-0.010480106808245182","0.5033160448074341,0.40697601437568665,-0.005031729582697153","0.513260543346405,0.4060456156730652,-0.01023999135941267","0.5140026807785034,0.4215916395187378,-0.008889294229447842","0.5092586278915405,0.42212778329849243,-0.007497459650039673","0.4957060217857361,0.41266128420829773,-0.007320191711187363","0.5060815811157227,0.4120272696018219,-0.010237706825137138","0.5070047974586487,0.42319396138191223,-0.007924582809209824","0.5023749470710754,0.4250626564025879,-0.00593246053904295"
0.0,"0.49713531136512756,0.45810672640800476,-8.669639584013566e-08","0.5127341747283936,0.4515104293823242,-0.004244532436132431","0.5276752710342407,0.4374914765357971,-0.006716216914355755","0.5292665362358093,0.4227966368198395,-0.00903069507330656","0.5198138952255249,0.4180808365345001,-0.010444139130413532","0.5173906087875366,0.40530192852020264,-0.0013948737177997828","0.5279872417449951,0.40378716588020325,-0.007018386851996183","0.5252060294151306,0.41867902874946594,-0.0109768807888031","0.520172119140625,0.4204989969730377,-0.013752746395766735","0.508552074432373,0.40454697608947754,-0.002427354920655489","0.519027054309845,0.40436452627182007,-0.007403301540762186","0.5176408290863037,0.4206005930900574,-0.009245685301721096","0.5125834345817566,0.4208252727985382,-0.010210905224084854","0.5005159974098206,0.4078200161457062,-0.004289031028747559","0.5101869702339172,0.4085162281990051,-0.009846716187894344","0.5103039741516113,0.42376840114593506,-0.008504854515194893","0.5053272247314453,0.42433232069015503,-0.007010886445641518","0.4928947389125824,0.4141046106815338,-0.006512031424790621","0.5025763511657715,0.4146318733692169,-0.009732875972986221","0.5032127499580383,0.4258705675601959,-0.00759643642231822","0.49866124987602234,0.42781656980514526,-0.005565696395933628"
0.0,"0.4917200803756714,0.4600047469139099,-7.690767489521022e-08","0.5082142949104309,0.45362505316734314,-0.004593700170516968","0.5244065523147583,0.4398113489151001,-0.007161789108067751","0.5252461433410645,0.4240649938583374,-0.00952979177236557","0.5136299133300781,0.42260149121284485,-0.011051802895963192","0.5141559839248657,0.40831077098846436,-0.0015407738974317908","0.5248798727989197,0.4060709774494171,-0.006801140028983355","0.5216636657714844,0.42083829641342163,-0.010847151279449463","0.5170421600341797,0.4234011769294739,-0.013803046196699142","0.5046078562736511,0.4073925316333771,-0.0025113264564424753","0.5153543949127197,0.4062906503677368,-0.0073538231663405895","0.5135994553565979,0.4222334325313568,-0.009551175870001316","0.5086182355880737,0.4238896071910858,-0.010743116028606892","0.49614250659942627,0.41057056188583374,-0.004250937607139349","0.5051813125610352,0.41059786081314087,-0.008990103378891945","0.5053485631942749,0.42482322454452515,-0.007806594017893076","0.5004660487174988,0.4261874854564667,-0.006581485271453857","0.48804420232772827,0.41671279072761536,-0.006440371740609407","0.4969739615917206,0.41578054428100586,-0.008700475096702576","0.4977298974990845,0.4264001250267029,-0.006286212708801031","0.49336710572242737,0.42908811569213867,-0.004272981081157923"
0.0,"0.4860091507434845,0.4626902937889099,-7.73509398754868e-08","0.5017121434211731,0.45610326528549194,-0.004393738694489002","0.5186960697174072,0.44226863980293274,-0.006605599075555801","0.5206584334373474,0.4266183376312256,-0.008628335781395435","0.5093629360198975,0.4241046607494354,-0.009788446128368378","0.5094168782234192,0.40831124782562256,-0.00016722102009225637","0.5175896883010864,0.4074065089225769,-0.005374143831431866","0.5151233673095703,0.4214189648628235,-0.009596184827387333","0.5120024681091309,0.4237500727176666,-0.012445861473679543","0.49970749020576477,0.40695494413375854,-0.0011038067750632763","0.5077393651008606,0.4085136950016022,-0.0051271021366119385","0.5064615607261658,0.4237826466560364,-0.007302335929125547","0.502705454826355,0.42431187629699707,-0.008566864766180515","0.4908277094364166,0.41036587953567505,-0.0029177581891417503","0.4976406693458557,0.41197168827056885,-0.007054545916616917","0.4980451166629791,0.42570215463638306,-0.00575989531353116","0.4944942891597748,0.42623305320739746,-0.004532323684543371","0.48197034001350403,0.41671666502952576,-0.0052103279158473015","0.4894215166568756,0.41681569814682007,-0.006782560143619776","0.49026453495025635,0.42789024114608765,-0.0038245380856096745","0.487000048160553,0.4306718409061432,-0.0013819606974720955"
0.25,"0.4602961540222168,0.4269704818725586,-6.425757703709678e-09","0.4735177755355835,0.4234958291053772,-0.004140068776905537","0.48509201407432556,0.41771748661994934,-0.007753000129014254","0.492016464471817,0.41143640875816345,-0.011861328035593033","0.4873334467411041,0.4080439507961273,-0.01567871868610382","0.47641849517822266,0.38508230447769165,-0.0041939797811210155","0.4778635799884796,0.36485639214515686,-0.010336087085306644","0.48090359568595886,0.37298592925071716,-0.015156708657741547","0.48042961955070496,0.38371360301971436,-0.01743280328810215","0.46835213899612427,0.384299099445343,-0.0052984124049544334","0.468701034784317,0.36246418952941895,-0.00986773706972599","0.4725840389728546,0.37228095531463623,-0.01242407038807869","0.4730290472507477,0.38259878754615784,-0.013593707233667374","0.4602677822113037,0.38605955243110657,-0.007153997663408518","0.46008893847465515,0.36561569571495056,-0.01041569747030735","0.4643542766571045,0.3736798167228699,-0.010378079488873482","0.4650058448314667,0.3831390142440796,-0.009855051524937153","0.45228251814842224,0.38999876379966736,-0.009612681344151497","0.4529513716697693,0.37507256865501404,-0.011655508540570736","0.45722103118896484,0.3794083595275879,-0.010844333097338676","0.4586842656135559,0.38677850365638733,-0.009898907504975796"
0.25,"0.45939382910728455,0.4268122911453247,-1.2717023878394684e-08","0.4723109304904938,0.4237254858016968,-0.003925242926925421","0.484223335981369,0.41695404052734375,-0.007485286798328161","0.4911627471446991,0.41076576709747314,-0.011711934581398964","0.4883003830909729,0.40902942419052124,-0.015457281842827797","0.4764862656593323,0.38482171297073364,-0.0033216604497283697","0.47755277156829834,0.36453375220298767,-0.009951361455023289","0.4800766408443451,0.3736138343811035,-0.014719964936375618","0.4796452820301056,0.38455575704574585,-0.016721488907933235","0.46815353631973267,0.384041965007782,-0.004580864682793617","0.46856361627578735,0.36298778653144836,-0.010066152550280094","0.47155284881591797,0.37418892979621887,-0.012691865675151348","0.4715152382850647,0.38496658205986023,-0.013421852141618729","0.45983096957206726,0.38524919748306274,-0.006671539042145014","0.4598463773727417,0.3650350868701935,-0.01045600138604641","0.4630434215068817,0.37477853894233704,-0.009689445607364178","0.46337947249412537,0.3845784366130829,-0.008195747621357441","0.45185577869415283,0.3883497714996338,-0.009370560757815838","0.45224398374557495,0.37430429458618164,-0.010913094505667686","0.4556482434272766,0.3792153000831604,-0.009224358946084976","0.4566723108291626,0.38618648052215576,-0.0074259075336158276"
0.25,"0.45919981598854065,0.42625781893730164,-1.1073287176088797e-08","0.47204723954200745,0.4230620265007019,-0.0044799502938985825","0.48362165689468384,0.41665908694267273,-0.00826585479080677","0.4901951551437378,0.4108126163482666,-0.012572627514600754","0.487226277589798,0.4085187613964081,-0.016263119876384735","0.4757295846939087,0.3840477168560028,-0.004036016762256622","0.4774043560028076,0.363871306180954,-0.010881842114031315","0.47943973541259766,0.374116986989975,-0.015619817189872265","0.4786350131034851,0.3849429786205292,-0.01754387468099594","0.4673396944999695,0.3833610415458679,-0.005123305134475231","0.46793973445892334,0.3615332543849945,-0.010576204396784306","0.4706765413284302,0.3725392818450928,-0.013093736954033375","0.47078534960746765,0.3830243647098541,-0.013764750212430954","0.4590389132499695,0.38496389985084534,-0.007085919845849276","0.4592626690864563,0.36496061086654663,-0.010953112505376339","0.4622971713542938,0.3741278052330017,-0.010358248837292194","0.46274009346961975,0.38349252939224243,-0.008946267887949944","0.4511089324951172,0.3885677456855774,-0.009692090563476086","0.4515875577926636,0.3742276132106781,-0.011228217743337154","0.4548926055431366,0.3784942030906677,-0.009637339040637016","0.4559922218322754,0.3852200508117676,-0.00791439414024353"
0.25,"0.4587642550468445,0.42561230063438416,-1.7083213066371172e-08","0.47181135416030884,0.4229300916194916,-0.004258487839251757","0.48348701000213623,0.41597822308540344,-0.007883559912443161","0.4901009798049927,0.40952548384666443,-0.012021518312394619","0.48632144927978516,0.4089614450931549,-0.015561201609671116","0.47493427991867065,0.3823274075984955,-0.004111429676413536","0.4765990376472473,0.3618846535682678,-0.010646117851138115","0.47896552085876465,0.3730800747871399,-0.015207447111606598","0.4779549837112427,0.3834967315196991,-0.017180029302835464","0.46660831570625305,0.3819246292114258,-0.005210696253925562","0.46775928139686584,0.36081185936927795,-0.01051239762455225","0.47094303369522095,0.3737589716911316,-0.01287866197526455","0.47032150626182556,0.38425952196121216,-0.013527697883546352","0.45832955837249756,0.3835078477859497,-0.007102435454726219","0.45907124876976013,0.3635736405849457,-0.010551166720688343","0.4625527560710907,0.37419426441192627,-0.009518571197986603","0.4623045325279236,0.38342952728271484,-0.007941601797938347","0.4502785801887512,0.3869026005268097,-0.009629620239138603","0.4511343538761139,0.37271177768707275,-0.010714877396821976","0.4547312259674072,0.3773307502269745,-0.008793339133262634","0.45533716678619385,0.3831620216369629,-0.006960734259337187"
0.25,"0.45735254883766174,0.4237789511680603,-2.6270633668445953e-08","0.4711780250072479,0.42097601294517517,-0.00425988994538784","0.483401894569397,0.414416640996933,-0.007755757309496403","0.48980891704559326,0.40795132517814636,-0.011798235587775707","0.48483967781066895,0.40725719928741455,-0.015234609134495258","0.4750581681728363,0.38077622652053833,-0.003284159814938903","0.4761732220649719,0.36113834381103516,-0.009764205664396286","0.4776042103767395,0.37173697352409363,-0.01428515836596489","0.47680383920669556,0.3818131685256958,-0.016276679933071136","0.466541051864624,0.3804047405719757,-0.004390655551105738","0.46714115142822266,0.3603178560733795,-0.009990587830543518","0.4691540002822876,0.37319016456604004,-0.01235540583729744","0.4688553512096405,0.3836689293384552,-0.012841791845858097","0.45812341570854187,0.38187992572784424,-0.006367560476064682","0.45865827798843384,0.3630037009716034,-0.010256719775497913","0.4612022936344147,0.37385040521621704,-0.00911480188369751","0.46117785573005676,0.3832136392593384,-0.007260751910507679","0.4500542879104614,0.38512125611305237,-0.009000347927212715","0.45074963569641113,0.37196826934814453,-0.010364404879510403","0.45385992527008057,0.37712186574935913,-0.008413427509367466","0.4547504484653473,0.3831428587436676,-0.006424416322261095"
0.25,"0.4575423300266266,0.42311185598373413,-1.725411635788987e-08","0.4701690673828125,0.41964417695999146,-0.00411785114556551","0.4816913902759552,0.41267016530036926,-0.007654261775314808","0.48794588446617126,0.4073512852191925,-0.011881643906235695","0.4841344654560089,0.40755340456962585,-0.01561637595295906","0.4739956557750702,0.38063088059425354,-0.0032716020941734314","0.47587376832962036,0.3608114421367645,-0.009990324266254902","0.47766467928886414,0.3710930347442627,-0.014709611423313618","0.47700196504592896,0.3819213807582855,-0.016712194308638573","0.46563631296157837,0.38000017404556274,-0.004502828698605299","0.4667707085609436,0.359444260597229,-0.010471214540302753","0.4689532518386841,0.37171995639801025,-0.013335210271179676","0.4686657786369324,0.3829669654369354,-0.01406235434114933","0.4574713408946991,0.38123059272766113,-0.006607796531170607","0.457889199256897,0.36136484146118164,-0.010687039233744144","0.46058565378189087,0.3709973096847534,-0.010540078394114971","0.46085378527641296,0.3807993531227112,-0.00928404089063406","0.4497193992137909,0.38421306014060974,-0.009329297579824924","0.4501131772994995,0.36993521451950073,-0.010825327597558498","0.4533216059207916,0.3737412691116333,-0.009591935202479362","0.45458903908729553,0.38002169132232666,-0.008112345822155476"
0.25,"0.45625802874565125,0.4216035306453705,-1.7928089235397238e-08","0.46946054697036743,0.4189525246620178,-0.004064764361828566","0.4812949299812317,0.41300809383392334,-0.007629144471138716","0.4881810247898102,0.4075159728527069,-0.011784357950091362","0.4849875569343567,0.4046030342578888,-0.01537791546434164","0.4732222259044647,0.3796093165874481,-0.003200148232281208","0.4753884971141815,0.3600933253765106,-0.00969301164150238","0.47727322578430176,0.3700079917907715,-0.01439298689365387","0.4763997197151184,0.381034255027771,-0.016378339380025864","0.4647616147994995,0.37856316566467285,-0.004378290381282568","0.4663065969944,0.3577275574207306,-0.009955842979252338","0.4688781201839447,0.37008845806121826,-0.012753226794302464","0.46855711936950684,0.3817201256752014,-0.013514927588403225","0.45650437474250793,0.3796307146549225,-0.00638629961758852","0.4576393663883209,0.35956865549087524,-0.010292359627783298","0.46070680022239685,0.3698152005672455,-0.009850949980318546","0.460801899433136,0.3799227476119995,-0.008465278893709183","0.44861316680908203,0.3825911581516266,-0.008978069759905338","0.44996634125709534,0.3686376214027405,-0.010621034540235996","0.4533122777938843,0.3734705448150635,-0.009111769497394562","0.4541358947753906,0.3803650736808777,-0.007383029442280531"
0.25,"0.4565759003162384,0.419708251953125,-1.3862923253782355e-08","0.4691721796989441,0.417493611574173,-0.004814480431377888","0.4812658429145813,0.41210561990737915,-0.00869692862033844","0.4874311089515686,0.40611517429351807,-0.012983085587620735","0.48292768001556396,0.4027502238750458,-0.01667974889278412","0.47357919812202454,0.37757277488708496,-0.004000885412096977","0.4749584197998047,0.35842758417129517,-0.010398427955806255","0.47601693868637085,0.3681443929672241,-0.014829305931925774","0.47511786222457886,0.37834876775741577,-0.016689324751496315","0.46494466066360474,0.37631675601005554,-0.004741606302559376","0.46561378240585327,0.35625845193862915,-0.010090924799442291","0.467711478471756,0.3681381344795227,-0.0125943748280406","0.467594176530838,0.3783677816390991,-0.013286692090332508","0.4564652442932129,0.3773919641971588,-0.0063492897897958755","0.456689715385437,0.3577333390712738,-0.010162265971302986","0.45936843752861023,0.36737537384033203,-0.009631958790123463","0.45949599146842957,0.37653592228889465,-0.008331168442964554","0.44829678535461426,0.38062742352485657,-0.008588138036429882","0.44904232025146484,0.36717689037323,-0.010180250741541386","0.4521644115447998,0.3717518448829651,-0.008758937008678913","0.4529818296432495,0.37799063324928284,-0.007171161938458681"
0.25,"0.4550842046737671,0.4183477461338043,-1.3990650415962591e-08","0.4678107500076294,0.4159829020500183,-0.003915085457265377","0.4797549247741699,0.40947189927101135,-0.006939426995813847","0.48640909790992737,0.4036867022514343,-0.010485775768756866","0.482652872800827,0.40143126249313354,-0.0136019391939044","0.47315484285354614,0.3759673237800598,-0.0024729331489652395","0.4743601083755493,0.3572397232055664,-0.007998345419764519","0.47515085339546204,0.36417409777641296,-0.01213765423744917","0.4743913412094116,0.3735816478729248,-0.01401689276099205","0.4648321866989136,0.37456437945365906,-0.0034526586532592773","0.46511605381965637,0.35502588748931885,-0.008449188433587551","0.4668600857257843,0.3655302822589874,-0.01109613012522459","0.4669378697872162,0.3762342035770416,-0.011842179112136364","0.45655208826065063,0.3756439983844757,-0.0051828487776219845","0.4566377103328705,0.3570983111858368,-0.008722768165171146","0.4590183198451996,0.36615318059921265,-0.008368579670786858","0.45939305424690247,0.37553682923316956,-0.007123774383217096","0.4484429657459259,0.3788597285747528,-0.007481721695512533","0.4492965638637543,0.3658900856971741,-0.008988391607999802","0.4521477222442627,0.3703594207763672,-0.0076198820024728775","0.4531943202018738,0.3767024278640747,-0.00600487319752574"
0.25,"0.45312240719795227,0.4150533974170685,-8.33112867582031e-09","0.46621081233024597,0.41377517580986023,-0.004630681127309799","0.4788927435874939,0.4086109697818756,-0.008254286833107471","0.4859292805194855,0.4022925794124603,-0.012351218611001968","0.4812435507774353,0.3996464014053345,-0.015892837196588516","0.47237375378608704,0.37474510073661804,-0.003401578404009342","0.47437506914138794,0.35436052083969116,-0.009541497565805912","0.47491466999053955,0.36254116892814636,-0.013876711018383503","0.4739161431789398,0.37254324555397034,-0.015719633549451828","0.4641757309436798,0.3724544942378998,-0.004136038478463888","0.46560072898864746,0.35181230306625366,-0.009145950898528099","0.4666816294193268,0.3624098300933838,-0.011632705107331276","0.4663684070110321,0.3726312518119812,-0.012364564463496208","0.4559618830680847,0.3727733790874481,-0.005728987045586109","0.45683473348617554,0.3526049256324768,-0.009213285520672798","0.45855140686035156,0.36180076003074646,-0.008654586970806122","0.45842379331588745,0.37145453691482544,-0.00741736963391304","0.44781625270843506,0.375399112701416,-0.007992311380803585","0.4488479197025299,0.36211836338043213,-0.009571877308189869","0.4513412415981293,0.3668690621852875,-0.008258854039013386","0.4519170820713043,0.37377220392227173,-0.0067440662533044815"
0.25,"0.452657550573349,0.41269558668136597,-3.370821843873273e-09","0.4661100208759308,0.4115784764289856,-0.0039276196621358395","0.47838497161865234,0.4064151644706726,-0.006974146235734224","0.48507949709892273,0.40018942952156067,-0.010536332614719868","0.48131677508354187,0.39685705304145813,-0.013701658695936203","0.4718739986419678,0.3718496859073639,-0.002644304884597659","0.4742206037044525,0.35135602951049805,-0.007838873192667961","0.47505298256874084,0.3573703169822693,-0.011734913103282452","0.47396260499954224,0.3663427233695984,-0.01347116008400917","0.463766485452652,0.3699316084384918,-0.003486775793135166","0.46572741866111755,0.3487336039543152,-0.007790951523929834","0.46719685196876526,0.35806983709335327,-0.010219787247478962","0.4667706787586212,0.36830374598503113,-0.011054354719817638","0.4556531310081482,0.37024787068367004,-0.005045253783464432","0.4570685923099518,0.3495829403400421,-0.007895535789430141","0.45910197496414185,0.35757938027381897,-0.007541859522461891","0.4589006304740906,0.3670293390750885,-0.006572947837412357","0.4473775029182434,0.37259209156036377,-0.007207359652966261","0.4486367702484131,0.3579663336277008,-0.008516604080796242","0.4512504041194916,0.3616149425506592,-0.007352230604737997","0.45187613368034363,0.3681100308895111,-0.006019640248268843"
0.25,"0.45145750045776367,0.40937647223472595,-8.284383845591492e-09","0.4650021195411682,0.40847963094711304,-0.004074309021234512","0.47798416018486023,0.4033525884151459,-0.007338816300034523","0.4843941926956177,0.395927369594574,-0.011150275357067585","0.478702187538147,0.3913964629173279,-0.014575003646314144","0.4723484516143799,0.3676844537258148,-0.0029271200764924288","0.4748351573944092,0.34706810116767883,-0.008412548340857029","0.4749528765678406,0.3539206087589264,-0.012515861541032791","0.47323670983314514,0.36335840821266174,-0.01430179551243782","0.4640520215034485,0.3653745949268341,-0.0038639407139271498","0.4661380648612976,0.34392786026000977,-0.008127568289637566","0.46693652868270874,0.35402578115463257,-0.010581210255622864","0.4659844636917114,0.3641683757305145,-0.011430666781961918","0.4556412398815155,0.3654603064060211,-0.0055131493136286736","0.4573725461959839,0.3442845046520233,-0.008498105220496655","0.4587075114250183,0.3536665439605713,-0.007833782583475113","0.4577118456363678,0.3634975552558899,-0.006607296876609325","0.44688665866851807,0.36780673265457153,-0.007768533192574978","0.4487772583961487,0.3522167205810547,-0.009238096885383129","0.4508158564567566,0.35672762989997864,-0.007701004855334759","0.45048072934150696,0.36376717686653137,-0.006014358252286911"
0.25,"0.45121529698371887,0.4062475860118866,-1.4584657037630677e-08","0.4650056064128876,0.40513280034065247,-0.0035983349662274122","0.47763508558273315,0.3997160494327545,-0.006684149149805307","0.4843282699584961,0.3927065134048462,-0.01041493657976389","0.4790136218070984,0.38876670598983765,-0.013639823533594608","0.4716985821723938,0.36293458938598633,-0.0020925630815327168","0.47419166564941406,0.34259769320487976,-0.007748785894364119","0.4747106432914734,0.35179653763771057,-0.011985624209046364","0.47315680980682373,0.36186233162879944,-0.013825318776071072","0.4633469581604004,0.3611292541027069,-0.003242874052375555","0.4656185507774353,0.3399218022823334,-0.007861585356295109","0.46693116426467896,0.3521731495857239,-0.010270333848893642","0.4659843146800995,0.3629383444786072,-0.01093642134219408","0.4549116790294647,0.36142298579216003,-0.005149264819920063","0.4568275213241577,0.34084251523017883,-0.008134255185723305","0.4588688611984253,0.3512500822544098,-0.007315784692764282","0.4581074118614197,0.3610946238040924,-0.005908381659537554","0.44627439975738525,0.36373043060302734,-0.007667638827115297","0.44839388132095337,0.34906554222106934,-0.008607774041593075","0.45094403624534607,0.3539331555366516,-0.00686295609921217","0.450982004404068,0.360379159450531,-0.005116968881338835"
0.25,"0.4503094255924225,0.4011339545249939,-1.1134067889884136e-08","0.464247465133667,0.4001462459564209,-0.004216162953525782","0.47743284702301025,0.39448100328445435,-0.0076667554676532745","0.4843509793281555,0.38728445768356323,-0.01171182096004486","0.4782143533229828,0.38379475474357605,-0.015277291648089886","0.47148704528808594,0.3578798472881317,-0.0025328053161501884","0.47400200366973877,0.3373560309410095,-0.008914181031286716","0.4748438596725464,0.3460709750652313,-0.013697454705834389","0.4735293686389923,0.3566776514053345,-0.015734048560261726","0.46313387155532837,0.35584044456481934,-0.0035255146212875843","0.4655011296272278,0.3340345025062561,-0.00898795761168003","0.46673762798309326,0.3463057279586792,-0.011922400444746017","0.46609488129615784,0.35750263929367065,-0.01268366351723671","0.454863041639328,0.35583242774009705,-0.0053755915723741055","0.4565756320953369,0.3351662755012512,-0.008935238234698772","0.4586088955402374,0.34477657079696655,-0.008764787577092648","0.45818448066711426,0.3546469509601593,-0.007578361313790083","0.4464552104473114,0.35780128836631775,-0.007874323055148125","0.4485674500465393,0.3424004018306732,-0.009168164804577827","0.451325923204422,0.34652936458587646,-0.007876655086874962","0.45185214281082153,0.35307571291923523,-0.006350445095449686"
0.25,"0.449239045381546,0.39596027135849,8.374272386646453e-10","0.46315574645996094,0.3945324122905731,-0.003647086676210165","0.4765724539756775,0.3889901340007782,-0.0070889536291360855","0.48442599177360535,0.3811454474925995,-0.011105182580649853","0.47821077704429626,0.3771400451660156,-0.01469399593770504","0.47017911076545715,0.35337090492248535,-0.002723700599744916","0.47424036264419556,0.33279862999916077,-0.00861603207886219","0.4762047827243805,0.3408494293689728,-0.013104490004479885","0.4743731915950775,0.35096707940101624,-0.014996335841715336","0.46239331364631653,0.350924551486969,-0.0038821983616799116","0.46595799922943115,0.32824283838272095,-0.008387054316699505","0.4685797691345215,0.3394404649734497,-0.010860009118914604","0.46759945154190063,0.35021352767944336,-0.011637776158750057","0.45433539152145386,0.35076722502708435,-0.005741117987781763","0.45703378319740295,0.32882755994796753,-0.008617838844656944","0.46050524711608887,0.337809294462204,-0.008068601600825787","0.4600360095500946,0.347515344619751,-0.006971051450818777","0.44566109776496887,0.35270920395851135,-0.008183510042726994","0.44882670044898987,0.3370630741119385,-0.009464711882174015","0.4527067542076111,0.3411158621311188,-0.008012284524738789","0.4532182812690735,0.3479462265968323,-0.0064812591299414635"
0.25,"0.44900819659233093,0.3893135190010071,2.764478368444401e-10","0.4628302752971649,0.3880137503147125,-0.003948879893869162","0.4760802686214447,0.38228359818458557,-0.007590435910969973","0.48407915234565735,0.375742107629776,-0.011822985485196114","0.4790351390838623,0.37083375453948975,-0.015669899061322212","0.46937474608421326,0.3469090163707733,-0.0035447038244456053","0.47307419776916504,0.3246118724346161,-0.010063430294394493","0.47540751099586487,0.33308857679367065,-0.015184285119175911","0.47391003370285034,0.34406647086143494,-0.01745634898543358","0.4614377021789551,0.3449057936668396,-0.004620351828634739","0.4645705223083496,0.3222266435623169,-0.009501971304416656","0.4673543870449066,0.3338634967803955,-0.012615418992936611","0.466835618019104,0.34445926547050476,-0.014054564759135246","0.45342937111854553,0.3447994589805603,-0.006454155780375004","0.4560258388519287,0.32284387946128845,-0.009536986239254475","0.45940855145454407,0.331882506608963,-0.009714157320559025","0.4590303599834442,0.34193405508995056,-0.009291872382164001","0.44512423872947693,0.34663867950439453,-0.008893009275197983","0.44787028431892395,0.3305682837963104,-0.010448746383190155","0.4516768753528595,0.334881991147995,-0.009641784243285656","0.45221465826034546,0.342250257730484,-0.008718252182006836"
0.25,"0.44857439398765564,0.3830290734767914,1.583326580956168e-09","0.4633413851261139,0.3809259533882141,-0.003760506631806493","0.4766893982887268,0.375573992729187,-0.00734571972861886","0.4846201539039612,0.36798691749572754,-0.011562843807041645","0.4790097177028656,0.3631913959980011,-0.01544578094035387","0.4692682921886444,0.33985963463783264,-0.0027146409265697002","0.47314849495887756,0.3186624050140381,-0.008600130677223206","0.4752189815044403,0.32622137665748596,-0.013384785503149033","0.47388678789138794,0.33621856570243835,-0.015582041814923286","0.4614919126033783,0.33791130781173706,-0.0037590707652270794","0.4646497070789337,0.3159768581390381,-0.008178954012691975","0.46707624197006226,0.3270268738269806,-0.011119373142719269","0.4664233922958374,0.33707672357559204,-0.01248246617615223","0.4536125957965851,0.3380643129348755,-0.005515292752534151","0.45598751306533813,0.31680387258529663,-0.008293593302369118","0.4591849744319916,0.3253428637981415,-0.008335798047482967","0.4587571918964386,0.3351171612739563,-0.007846254855394363","0.44513601064682007,0.3402073383331299,-0.007861915975809097","0.4477221667766571,0.32428717613220215,-0.009305564686655998","0.45165058970451355,0.3276174068450928,-0.008442885242402554","0.45260682702064514,0.33425402641296387,-0.0074479165486991405"
0.25,"0.4498390555381775,0.37803468108177185,1.5108751583170488e-08","0.46412938833236694,0.37458041310310364,-0.003736116923391819","0.4769808351993561,0.36788585782051086,-0.007724021561443806","0.48519375920295715,0.36073973774909973,-0.012305268086493015","0.4808822572231293,0.35418209433555603,-0.0165084321051836","0.46736466884613037,0.33458778262138367,-0.004160542506724596","0.47104617953300476,0.3113902509212494,-0.01093751285225153","0.47521495819091797,0.3194383382797241,-0.01636945642530918","0.4742712378501892,0.33069688081741333,-0.01876004971563816","0.45999786257743835,0.3332175314426422,-0.005498842336237431","0.46295610070228577,0.30857381224632263,-0.010541481897234917","0.46790486574172974,0.31943249702453613,-0.013719419948756695","0.46777939796447754,0.33074215054512024,-0.015101839788258076","0.45257529616355896,0.33360251784324646,-0.0075162299908697605","0.45466622710227966,0.31028062105178833,-0.010387524031102657","0.4602537751197815,0.31812557578086853,-0.01047399640083313","0.46066001057624817,0.3285769522190094,-0.010041141882538795","0.44488608837127686,0.3357752859592438,-0.010162094607949257","0.4473106563091278,0.31850573420524597,-0.012132075615227222","0.4525827467441559,0.3215571343898773,-0.011563921347260475","0.4540114998817444,0.3290010392665863,-0.010705100372433662"
