gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.25,"0.5196976661682129,0.30757004022598267,5.748060871724192e-08","0.5228314995765686,0.31790539622306824,-0.005544168408960104","0.5276644825935364,0.3269844055175781,-0.008768280036747456","0.530864417552948,0.3277624845504761,-0.011929227970540524","0.533402144908905,0.3285861611366272,-0.014916038140654564","0.5488059520721436,0.3182916045188904,-0.003419343149289489","0.558458149433136,0.318400114774704,-0.0071016657166182995","0.5627269148826599,0.31804928183555603,-0.010553805157542229","0.5644291639328003,0.3183740973472595,-0.012695100158452988","0.5496428608894348,0.3073503375053406,-0.0033276157919317484","0.560400664806366,0.3067212402820587,-0.006090487819164991","0.5646209716796875,0.30606529116630554,-0.008974436670541763","0.564643383026123,0.30692848563194275,-0.010747318156063557","0.5473474264144897,0.2978544533252716,-0.00403699092566967","0.557966411113739,0.29529881477355957,-0.006656663492321968","0.5615736842155457,0.2937544286251068,-0.009006126783788204","0.561286211013794,0.29426220059394836,-0.010302597656846046","0.5419611930847168,0.28929972648620605,-0.005308076739311218","0.548340380191803,0.28329479694366455,-0.007966751232743263","0.5511621236801147,0.2803034484386444,-0.009219861589372158","0.5516292452812195,0.27941134572029114,-0.00958363525569439"
0.25,"0.5203980207443237,0.30401062965393066,5.969722849386017e-08","0.5229914784431458,0.3134653568267822,-0.006546443793922663","0.5286835432052612,0.3206814229488373,-0.010027608834207058","0.5341020226478577,0.3211589753627777,-0.013224831782281399","0.5392321348190308,0.3214567005634308,-0.01604354940354824","0.5490947961807251,0.31445351243019104,-0.004782175179570913","0.5599459409713745,0.314277708530426,-0.009777471423149109","0.5634590983390808,0.31368547677993774,-0.013877104967832565","0.5624130368232727,0.314251571893692,-0.015932505950331688","0.5500226616859436,0.3035263121128082,-0.004048410337418318","0.5615425109863281,0.3023417294025421,-0.008035633713006973","0.5645883679389954,0.30150723457336426,-0.011235439218580723","0.5623857975006104,0.3028581142425537,-0.012706315144896507","0.5475791692733765,0.29403001070022583,-0.00420120544731617","0.5583047270774841,0.29122188687324524,-0.007446677424013615","0.5605849027633667,0.28945112228393555,-0.009421217255294323","0.5584606528282166,0.29055559635162354,-0.01009531132876873","0.5421205759048462,0.2853849530220032,-0.005008507985621691","0.5482751727104187,0.27973082661628723,-0.00789643730968237","0.5505910515785217,0.2769308388233185,-0.008956171572208405","0.5497856140136719,0.2767876386642456,-0.008876285515725613"
0.25,"0.5192169547080994,0.2991621494293213,4.5975188101010644e-08","0.5220702886581421,0.30957093834877014,-0.0058541065081954","0.527378261089325,0.3178977370262146,-0.009176702238619328","0.5316063761711121,0.31722885370254517,-0.012372901663184166","0.5356580018997192,0.31500566005706787,-0.015308333560824394","0.5487056970596313,0.31059932708740234,-0.00404459610581398","0.5592131018638611,0.310272216796875,-0.00892924889922142","0.5629692673683167,0.3090488910675049,-0.013108814135193825","0.5625261068344116,0.3091038763523102,-0.015270131640136242","0.5494564771652222,0.29964160919189453,-0.003824992338195443","0.5610936284065247,0.2987118661403656,-0.0076725366525352","0.5645636320114136,0.2968795895576477,-0.011061202734708786","0.5627573728561401,0.2972036898136139,-0.012744123116135597","0.5468347072601318,0.2903907001018524,-0.004461033269762993","0.5574039816856384,0.28737396001815796,-0.007677807006984949","0.5601906180381775,0.28518760204315186,-0.010096128098666668","0.558530330657959,0.28590095043182373,-0.011131512932479382","0.5412048101425171,0.2824060916900635,-0.0056802332401275635","0.5476163625717163,0.2766009271144867,-0.00864609144628048","0.5500984191894531,0.27363571524620056,-0.009898838587105274","0.5494123101234436,0.2732314467430115,-0.010023178532719612"
0.25,"0.5198344588279724,0.2971244752407074,4.585497137554739e-08","0.5226864814758301,0.30634915828704834,-0.00572263915091753","0.5276277661323547,0.314188152551651,-0.009272204712033272","0.5320397019386292,0.3147255480289459,-0.012777515687048435","0.5363329648971558,0.3158677816390991,-0.016034958884119987","0.54923415184021,0.30629441142082214,-0.004396325908601284","0.5605608224868774,0.30517682433128357,-0.009648272767663002","0.5640466809272766,0.3036664128303528,-0.01391647756099701","0.5625060200691223,0.30406057834625244,-0.015974313020706177","0.5498817563056946,0.29495346546173096,-0.004125602077692747","0.5622272491455078,0.29260358214378357,-0.008341652341187","0.5642727017402649,0.29067012667655945,-0.011693318374454975","0.5605065226554871,0.29170355200767517,-0.013149803504347801","0.5474147200584412,0.2857067584991455,-0.004633171018213034","0.558723509311676,0.28171464800834656,-0.008108655922114849","0.560441792011261,0.2795213460922241,-0.010230730287730694","0.5571100115776062,0.28085270524024963,-0.010893261060118675","0.5420370697975159,0.2774863541126251,-0.005681250244379044","0.5488121509552002,0.27108627557754517,-0.008791185915470123","0.5505079627037048,0.26885583996772766,-0.009848946705460548","0.5486619472503662,0.26970306038856506,-0.009640815667808056"
0.25,"0.5205026268959045,0.2923053503036499,1.997746679194279e-08","0.5245100259780884,0.30358725786209106,-0.007144929375499487","0.5323512554168701,0.3093753159046173,-0.010626531206071377","0.5399209260940552,0.30718570947647095,-0.013838023878633976","0.5467854142189026,0.3052995204925537,-0.016604701057076454","0.5511876344680786,0.2999417781829834,-0.005076518282294273","0.5634267330169678,0.2978379726409912,-0.0117015540599823","0.5644248127937317,0.29462066292762756,-0.016658514738082886","0.5596186518669128,0.2942810654640198,-0.01874573715031147","0.5507933497428894,0.2889064848423004,-0.00417281361296773","0.5642750263214111,0.28601792454719543,-0.009921512566506863","0.5636736154556274,0.2820754051208496,-0.01368688140064478","0.5572165250778198,0.28280749917030334,-0.014812442474067211","0.547467827796936,0.2800804376602173,-0.004312619566917419","0.5596368312835693,0.27596262097358704,-0.008939783088862896","0.5592349767684937,0.27273550629615784,-0.011038937605917454","0.553874671459198,0.2745780646800995,-0.011219818145036697","0.5414578318595886,0.2722916007041931,-0.0051222871989011765","0.5487784147262573,0.2656077742576599,-0.008913814090192318","0.5496750473976135,0.2630864679813385,-0.01010379008948803","0.5466987490653992,0.26462167501449585,-0.009713985957205296"
0.25,"0.5207529067993164,0.285613477230072,1.0612358769535035e-09","0.5244143605232239,0.29524508118629456,-0.006676349323242903","0.5312924385070801,0.3009674549102783,-0.010308078490197659","0.537982702255249,0.2976347506046295,-0.013818113133311272","0.5436016321182251,0.29328784346580505,-0.01675190031528473","0.5515639185905457,0.2932690680027008,-0.004919947125017643","0.5652119517326355,0.2908731698989868,-0.011489078402519226","0.5643877387046814,0.28641679883003235,-0.016230013221502304","0.5582857728004456,0.2862461805343628,-0.01822226494550705","0.5512600541114807,0.282437264919281,-0.004363168030977249","0.5656470656394958,0.2792045772075653,-0.010244118049740791","0.563510000705719,0.274050772190094,-0.014001915231347084","0.55668705701828,0.2752532660961151,-0.015098143368959427","0.5483005046844482,0.2738626301288605,-0.0047856043092906475","0.5613104104995728,0.26988452672958374,-0.009238163009285927","0.5594608783721924,0.26598140597343445,-0.011324472725391388","0.5534290671348572,0.2681576609611511,-0.01154253538697958","0.5428252816200256,0.26662638783454895,-0.005865388549864292","0.5498399138450623,0.2600764036178589,-0.009194834157824516","0.5500456690788269,0.25694239139556885,-0.010247541591525078","0.5466945171356201,0.2586076557636261,-0.009870764799416065"
0.25,"0.5208128094673157,0.280685693025589,-3.1529916455497187e-09","0.5250759124755859,0.2902458608150482,-0.006181248929351568","0.5325420498847961,0.2959096431732178,-0.009638186544179916","0.5395713448524475,0.29445064067840576,-0.013073066249489784","0.5455859899520874,0.2910897731781006,-0.016143692657351494","0.55190110206604,0.2872166633605957,-0.005126634147018194","0.5655936002731323,0.28375890851020813,-0.011671453714370728","0.564943253993988,0.2794448137283325,-0.016449691727757454","0.5591298937797546,0.2791544497013092,-0.018543967977166176","0.5511793494224548,0.2763136625289917,-0.004964794497936964","0.5657303929328918,0.27294689416885376,-0.010884282179176807","0.5638213157653809,0.2680637836456299,-0.014664789661765099","0.5568649768829346,0.26847168803215027,-0.015933744609355927","0.5478282570838928,0.26740583777427673,-0.005725583992898464","0.560275137424469,0.26245108246803284,-0.010131978429853916","0.5588124990463257,0.2591482996940613,-0.012192180380225182","0.5529735088348389,0.2610400915145874,-0.012583238072693348","0.5421297550201416,0.25968894362449646,-0.007111991755664349","0.5496097803115845,0.2526445984840393,-0.010216285474598408","0.5492653250694275,0.25083833932876587,-0.010994023643434048","0.5455910563468933,0.25322049856185913,-0.010646414011716843"
0.25,"0.5206959843635559,0.2760595977306366,-5.594179341983363e-09","0.525955319404602,0.285402774810791,-0.006838757544755936","0.5348753333091736,0.2895963490009308,-0.00995536521077156","0.5427368879318237,0.2851372957229614,-0.012900169007480145","0.5490891337394714,0.27887508273124695,-0.01541632879525423","0.5525698661804199,0.2804532051086426,-0.004415831528604031","0.5661836862564087,0.2761746942996979,-0.01065241638571024","0.5661131739616394,0.27158454060554504,-0.01546362042427063","0.5608179569244385,0.2715405225753784,-0.017709216102957726","0.551692545413971,0.27004802227020264,-0.0036496995016932487","0.5656627416610718,0.26515910029411316,-0.009203385561704636","0.5640974640846252,0.2595019042491913,-0.013488152995705605","0.5579670071601868,0.2598779797554016,-0.015392939560115337","0.5483742356300354,0.2618667185306549,-0.003908575978130102","0.5604754090309143,0.2561419904232025,-0.008435177616775036","0.5589178204536438,0.25113213062286377,-0.011554715223610401","0.5531107187271118,0.2521900534629822,-0.01283595897257328","0.5427369475364685,0.2553471326828003,-0.004828784614801407","0.5496379733085632,0.24796491861343384,-0.008539080619812012","0.5495226979255676,0.24440881609916687,-0.010482954792678356","0.5461686849594116,0.24532976746559143,-0.01108219288289547"
0.25,"0.5221278071403503,0.2692388594150543,-9.892495711483207e-09","0.5292271971702576,0.2772638499736786,-0.005326468031853437","0.5383884906768799,0.2795490026473999,-0.007979507558047771","0.5455194115638733,0.2730332314968109,-0.010649431496858597","0.5510646104812622,0.2665851414203644,-0.012792413122951984","0.5548672080039978,0.26932650804519653,-0.003190216375514865","0.5677154660224915,0.2632535696029663,-0.009050354361534119","0.5664783716201782,0.25896379351615906,-0.013400306925177574","0.5607973337173462,0.2590114176273346,-0.015242565423250198","0.5528279542922974,0.2594333589076996,-0.003041011979803443","0.5660609006881714,0.2524779140949249,-0.008329411968588829","0.5641111135482788,0.24783198535442352,-0.011709709651768208","0.5580198168754578,0.2491236925125122,-0.012659835629165173","0.5484794974327087,0.2520778477191925,-0.0038289467338472605","0.5601515173912048,0.24472424387931824,-0.00786817166954279","0.5591392517089844,0.24085773527622223,-0.01003597117960453","0.5545389652252197,0.2424943894147873,-0.010531156323850155","0.5417614579200745,0.24676541984081268,-0.00518674636259675","0.546771228313446,0.23859117925167084,-0.008528856560587883","0.5471276640892029,0.234657883644104,-0.009974992834031582","0.5449406504631042,0.23478826880455017,-0.010047842748463154"
0.25,"0.5219334959983826,0.26970338821411133,-1.9497329972750777e-08","0.5292212963104248,0.2772015631198883,-0.005265384912490845","0.5385580658912659,0.2792014479637146,-0.007927303202450275","0.5454211235046387,0.27281245589256287,-0.010617555119097233","0.5500516295433044,0.2656590938568115,-0.012796498835086823","0.5551633238792419,0.26836439967155457,-0.003160631051287055","0.5682042241096497,0.2629106044769287,-0.009078236296772957","0.566633939743042,0.25830504298210144,-0.013421338051557541","0.5607607364654541,0.25858834385871887,-0.01523139700293541","0.5529149174690247,0.2586326599121094,-0.0030834802892059088","0.5661289095878601,0.2518464922904968,-0.008323687128722668","0.5639981627464294,0.24704907834529877,-0.011596501804888248","0.5578774213790894,0.2489231824874878,-0.012464274652302265","0.5482286810874939,0.2514248192310333,-0.003962898161262274","0.5597788095474243,0.24433687329292297,-0.007976708002388477","0.558968722820282,0.2402210533618927,-0.010161480866372585","0.554694414138794,0.24219244718551636,-0.010647263377904892","0.5411965250968933,0.24622264504432678,-0.00538118090480566","0.5464796423912048,0.23815129697322845,-0.008502226322889328","0.5470263957977295,0.23436908423900604,-0.009720925241708755","0.5452410578727722,0.2349501997232437,-0.009648916311562061"
0.25,"0.5209442377090454,0.26520007848739624,-7.51890283368084e-09","0.5288674831390381,0.27240946888923645,-0.005501854233443737","0.537702202796936,0.27436912059783936,-0.008206297643482685","0.5442377328872681,0.2682620584964752,-0.011022246442735195","0.5494459271430969,0.2610914707183838,-0.013407363556325436","0.5543318390846252,0.2623530328273773,-0.0025077960453927517","0.5669131278991699,0.25572073459625244,-0.00841103121638298","0.5665214657783508,0.25177639722824097,-0.013203322887420654","0.561193585395813,0.25252172350883484,-0.015359477140009403","0.5521038174629211,0.2527935206890106,-0.0023180698044598103","0.5647856593132019,0.24558508396148682,-0.007241618819534779","0.5634058713912964,0.24102783203125,-0.011152108199894428","0.5575109720230103,0.24258172512054443,-0.012756502255797386","0.5476288795471191,0.24571357667446136,-0.0031209473963826895","0.5586937069892883,0.23814643919467926,-0.006940926890820265","0.5578022599220276,0.23474857211112976,-0.009366649203002453","0.5528637170791626,0.2374437004327774,-0.010172850452363491","0.5407919883728027,0.24033215641975403,-0.004542605951428413","0.546318531036377,0.23208145797252655,-0.007622875738888979","0.5465620160102844,0.22972849011421204,-0.008855020627379417","0.5439994931221008,0.2320650815963745,-0.008858184330165386"
0.25,"0.5214436054229736,0.26289767026901245,-6.135112418093058e-09","0.5307140946388245,0.26889708638191223,-0.005157878622412682","0.5412507057189941,0.26912832260131836,-0.007356246933341026","0.5479759573936462,0.26087355613708496,-0.009677155874669552","0.5527893304824829,0.25353917479515076,-0.011577704921364784","0.5546376705169678,0.25645485520362854,-0.00232287822291255","0.566560685634613,0.24840047955513,-0.008312762714922428","0.5653486847877502,0.24441617727279663,-0.012934430502355099","0.559168815612793,0.24623703956604004,-0.014847302809357643","0.5515103340148926,0.2469155192375183,-0.0021621736232191324","0.563565731048584,0.23824653029441833,-0.007057029753923416","0.5623124241828918,0.2334417700767517,-0.010712080635130405","0.5563185811042786,0.23581324517726898,-0.012144213542342186","0.5464673638343811,0.24034249782562256,-0.0030243073124438524","0.5567421913146973,0.2312634289264679,-0.007059360854327679","0.5559867024421692,0.2278977632522583,-0.009550335817039013","0.5511766672134399,0.23172716796398163,-0.010352544486522675","0.5393492579460144,0.2353757619857788,-0.004449563100934029","0.5444563627243042,0.2258710265159607,-0.007678304333239794","0.545047402381897,0.22370658814907074,-0.009126382879912853","0.5430809855461121,0.22724364697933197,-0.009300295263528824"
0.25,"0.5214474201202393,0.2609908878803253,-2.614810590273464e-09","0.5325663089752197,0.26593315601348877,-0.0027796386275440454","0.5436059832572937,0.26558664441108704,-0.0036010865587741137","0.5493226051330566,0.2585486173629761,-0.004850352182984352","0.5511918067932129,0.25085166096687317,-0.005932238418608904","0.5540266633033752,0.25018393993377686,0.0003712154575623572","0.5644350647926331,0.2422492653131485,-0.003953039180487394","0.5644568800926208,0.23928913474082947,-0.007559542544186115","0.5602737665176392,0.240747332572937,-0.009026064537465572","0.5504357218742371,0.24186217784881592,-0.00029399062623269856","0.5611191987991333,0.23334071040153503,-0.0034445947967469692","0.5608843564987183,0.22977904975414276,-0.006048156879842281","0.5559284687042236,0.2317422777414322,-0.006923025939613581","0.5447108149528503,0.23630084097385406,-0.0017547218594700098","0.5540738701820374,0.22753667831420898,-0.004291882272809744","0.5544312000274658,0.22442562878131866,-0.00585602642968297","0.551207423210144,0.22673842310905457,-0.00623560743406415","0.5366359353065491,0.23230357468128204,-0.0035991964396089315","0.5400688648223877,0.2236015796661377,-0.005634559318423271","0.541351318359375,0.22029229998588562,-0.006267958786338568","0.5409278273582458,0.22105862200260162,-0.005995580926537514"
0.25,"0.5202720761299133,0.2586904764175415,1.9459864830650986e-08","0.5328409075737,0.2622506320476532,-0.002244745846837759","0.544145405292511,0.26221469044685364,-0.002866501221433282","0.5499083399772644,0.2557891607284546,-0.0040171220898628235","0.5499962568283081,0.24737548828125,-0.005230750422924757","0.5514845848083496,0.2440793216228485,0.0009692509775049984","0.560312032699585,0.23689444363117218,-0.002611086005344987","0.5622031688690186,0.23467081785202026,-0.0060165342874825","0.5603345632553101,0.23614321649074554,-0.007648341357707977","0.547382652759552,0.23625940084457397,8.712473936611786e-05","0.5563597679138184,0.22748681902885437,-0.0022474282886832952","0.5581904053688049,0.2240809202194214,-0.004876686260104179","0.5552286505699158,0.22585736215114594,-0.00634269043803215","0.5413246750831604,0.2309994250535965,-0.001500444719567895","0.5490983128547668,0.2210409790277481,-0.003859102725982666","0.5501761436462402,0.218307226896286,-0.005646323785185814","0.5476089119911194,0.22146502137184143,-0.006457155104726553","0.5330177545547485,0.2272910177707672,-0.0033963138703256845","0.5357948541641235,0.21720917522907257,-0.0055902935564517975","0.5372567772865295,0.21447895467281342,-0.0064031872898340225","0.5368521809577942,0.21644817292690277,-0.006413544062525034"
0.25,"0.5193662643432617,0.2554702162742615,2.5539232950677615e-08","0.5317074060440063,0.25894492864608765,-0.0021493851672858","0.5431931614875793,0.25645968317985535,-0.002273353049531579","0.5490975975990295,0.250512957572937,-0.002835474908351898","0.5506035089492798,0.24414964020252228,-0.0033984037581831217","0.5483169555664062,0.23833563923835754,0.0011301834601908922","0.5560434460639954,0.23153206706047058,-0.002077397657558322","0.5586068630218506,0.22889138758182526,-0.005111759528517723","0.5575531721115112,0.22916805744171143,-0.00647464906796813","0.5440744757652283,0.23110996186733246,0.0004394369316287339","0.5519869327545166,0.22293880581855774,-0.0017011214513331652","0.5543046593666077,0.21935637295246124,-0.0038058103527873755","0.5518573522567749,0.22052639722824097,-0.004678675904870033","0.5378823280334473,0.22656771540641785,-0.0009727449505589902","0.5448169708251953,0.21668162941932678,-0.0031901162583380938","0.5465715527534485,0.21383921802043915,-0.00463965954259038","0.5449413657188416,0.21632593870162964,-0.005057309754192829","0.5296814441680908,0.22400982677936554,-0.0026858809869736433","0.5311105847358704,0.2153255194425583,-0.004970493260771036","0.5323235988616943,0.21253064274787903,-0.005788695998489857","0.5318709015846252,0.21388058364391327,-0.005633332300931215"
0.25,"0.5174924731254578,0.25240498781204224,3.001146353653894e-08","0.529883861541748,0.25542521476745605,-0.0029542173724621534","0.5408634543418884,0.25327274203300476,-0.003951543476432562","0.5476025342941284,0.24794518947601318,-0.005268918350338936","0.5494697093963623,0.24085067212581635,-0.006578193046152592","0.5443946719169617,0.23327897489070892,-0.0006808643811382353","0.5516221523284912,0.22402572631835938,-0.004813636187463999","0.5536372065544128,0.22313150763511658,-0.008365225978195667","0.552032470703125,0.22635102272033691,-0.009905423037707806","0.5393458604812622,0.22668077051639557,-0.0011991658248007298","0.5466548204421997,0.21576006710529327,-0.004021848551928997","0.5489341020584106,0.21421334147453308,-0.006668532267212868","0.5470657348632812,0.21845634281635284,-0.0080202491953969","0.5327020287513733,0.22281931340694427,-0.002440854674205184","0.5388593673706055,0.21171638369560242,-0.005314727313816547","0.5410141348838806,0.21016547083854675,-0.007228907197713852","0.5401611924171448,0.21483114361763,-0.008001183159649372","0.5244683623313904,0.22077809274196625,-0.003994730766862631","0.526251494884491,0.2101055532693863,-0.006736777722835541","0.5280519723892212,0.208053320646286,-0.00784815289080143","0.528371274471283,0.21122506260871887,-0.007954014465212822"
0.25,"0.5147514343261719,0.25126081705093384,3.20835056299984e-08","0.5274645090103149,0.2520691752433777,-0.0025570273865014315","0.5386397838592529,0.24905931949615479,-0.0033956109546124935","0.545512318611145,0.24399837851524353,-0.004630399402230978","0.5467710494995117,0.2362464964389801,-0.005957090295851231","0.539561927318573,0.22926785051822662,-0.0003911908424925059","0.5458576083183289,0.2205188125371933,-0.004217647481709719","0.5478999614715576,0.21907836198806763,-0.007629345171153545","0.5471420884132385,0.22165609896183014,-0.009244946762919426","0.5340470671653748,0.22331583499908447,-0.001176903024315834","0.5400599241256714,0.21219663321971893,-0.003709636628627777","0.5424414873123169,0.21016420423984528,-0.006348283030092716","0.5417910218238831,0.21370840072631836,-0.00796457938849926","0.5270264744758606,0.22018860280513763,-0.002649124013260007","0.5322277545928955,0.20872285962104797,-0.005333383567631245","0.5342631340026855,0.20744885504245758,-0.0072156344540417194","0.5341283082962036,0.21233542263507843,-0.008194101974368095","0.5185002088546753,0.21911457180976868,-0.00441888440400362","0.5192807912826538,0.20833241939544678,-0.006931894924491644","0.5210765600204468,0.20678135752677917,-0.007933865301311016","0.5218591690063477,0.21080388128757477,-0.008172347210347652"
0.25,"0.5108921527862549,0.25059688091278076,3.287702909915424e-08","0.5241259932518005,0.25073254108428955,-0.0027773198671638966","0.535620391368866,0.2471950650215149,-0.0033189579844474792","0.5421075224876404,0.2407575100660324,-0.0041531845927238464","0.5437265634536743,0.23313215374946594,-0.004994581453502178","0.5338966846466064,0.22719848155975342,0.0008973930962383747","0.539058268070221,0.2174157202243805,-0.0020104709547013044","0.5410769581794739,0.21652629971504211,-0.004965198691934347","0.5413962006568909,0.2194017767906189,-0.006591833662241697","0.5279967188835144,0.22247786819934845,0.0004845977236982435","0.5330821871757507,0.21206670999526978,-0.0013924792874604464","0.5359140634536743,0.2100851833820343,-0.0040699937380850315","0.5374405980110168,0.21253564953804016,-0.006025675218552351","0.521051824092865,0.2199035882949829,-0.000717325892765075","0.525429904460907,0.20887185633182526,-0.00318132690154016","0.5280483961105347,0.20681320130825043,-0.005437929183244705","0.5295977592468262,0.20992304384708405,-0.006890547927469015","0.5128092765808105,0.21872377395629883,-0.0022340849973261356","0.5144304037094116,0.2091744989156723,-0.0045979442074894905","0.5157369375228882,0.20680640637874603,-0.005777907557785511","0.5164157152175903,0.20821493864059448,-0.006372969131916761"
0.25,"0.5083579421043396,0.25026682019233704,4.530781438916165e-08","0.5199006199836731,0.2490345537662506,-0.003077290952205658","0.5303074717521667,0.2441767156124115,-0.00410814955830574","0.5364628434181213,0.23844996094703674,-0.005326755810528994","0.538875162601471,0.23140333592891693,-0.0065697734244167805","0.5273434519767761,0.22453603148460388,-0.000764902331866324","0.5317828059196472,0.21408265829086304,-0.003953465260565281","0.5346302390098572,0.2122136652469635,-0.006959019228816032","0.5357801914215088,0.2143956869840622,-0.008517307229340076","0.5213010311126709,0.22035855054855347,-0.0012182932114228606","0.5252600312232971,0.20862573385238647,-0.0034562349319458008","0.5283318758010864,0.20648229122161865,-0.006063258741050959","0.5300407409667969,0.20904822647571564,-0.00784439966082573","0.5145390033721924,0.21863235533237457,-0.002372987801209092","0.5180310010910034,0.2069261372089386,-0.004732114262878895","0.5212624073028564,0.20448832213878632,-0.006761021912097931","0.5237244367599487,0.20733797550201416,-0.008058653213083744","0.5068255662918091,0.21881240606307983,-0.0038762008771300316","0.5067656636238098,0.20730027556419373,-0.006030565593391657","0.5089060068130493,0.2046879380941391,-0.007006210274994373","0.5109965801239014,0.20708441734313965,-0.007447350770235062"
0.25,"0.5019708871841431,0.2504987120628357,4.607365511333228e-08","0.5147833824157715,0.24737508594989777,-0.0031076360028237104","0.5257411599159241,0.2417832612991333,-0.004115501418709755","0.5322152972221375,0.2357625812292099,-0.005300335586071014","0.5341809988021851,0.22833213210105896,-0.0064912582747638226","0.5207366347312927,0.22262908518314362,-4.8718142352299765e-05","0.524319052696228,0.21239852905273438,-0.0031088124960660934","0.5265585780143738,0.2090510129928589,-0.0062385257333517075","0.5276715159416199,0.20889566838741302,-0.008019578643143177","0.5144124627113342,0.21912641823291779,-0.0003898317809216678","0.5172995924949646,0.2080986201763153,-0.0025858315639197826","0.5196800231933594,0.20511020720005035,-0.00531335873529315","0.5216429233551025,0.20578411221504211,-0.007295908872038126","0.5074393153190613,0.21768644452095032,-0.0014777793549001217","0.5095722675323486,0.2066429853439331,-0.0038672415539622307","0.5118832588195801,0.20399215817451477,-0.005782076623290777","0.5140067338943481,0.20610414445400238,-0.006979045458137989","0.49952664971351624,0.2178478240966797,-0.002956401789560914","0.49979162216186523,0.20734360814094543,-0.004938116762787104","0.5019514560699463,0.20524653792381287,-0.005700202193111181","0.504146158695221,0.20750871300697327,-0.006011146120727062"
0.25,"0.4906872808933258,0.2511323392391205,2.5118096047549443e-08","0.5036985278129578,0.24695654213428497,-0.0033283978700637817","0.5140328407287598,0.24101997911930084,-0.0039873020723462105","0.5211883187294006,0.2334452122449875,-0.004903742112219334","0.5223489999771118,0.22465713322162628,-0.005806564353406429","0.5080020427703857,0.2217400223016739,0.0016714140074327588","0.5104383230209351,0.21042032539844513,-0.00107905815821141","0.5109228491783142,0.2068185806274414,-0.004532781895250082","0.5100389719009399,0.20725169777870178,-0.006481145974248648","0.5019806027412415,0.21909455955028534,0.001594798406586051","0.5042905807495117,0.2064037322998047,-0.00037499360041692853","0.5040603876113892,0.20363739132881165,-0.003511456772685051","0.5023532509803772,0.2062668800354004,-0.005598145071417093","0.4953141212463379,0.21864476799964905,0.0006818562396802008","0.4968689978122711,0.20640453696250916,-0.0011226958595216274","0.49662795662879944,0.20374301075935364,-0.0029169125482439995","0.4955866038799286,0.20696866512298584,-0.00393291562795639","0.4875742793083191,0.2200344055891037,-0.0007259910926222801","0.4878278076648712,0.2100495547056198,-0.0020191031508147717","0.48813337087631226,0.20713818073272705,-0.002556720282882452","0.4881710410118103,0.2083737701177597,-0.0026838677003979683"
0.25,"0.48996955156326294,0.24967560172080994,3.254898217619484e-08","0.502716600894928,0.24612203240394592,-0.0032406465616077185","0.513178825378418,0.2402106076478958,-0.0042104702442884445","0.5200726985931396,0.2330038994550705,-0.005478749983012676","0.5214711427688599,0.2245101034641266,-0.006712505128234625","0.5074422955513,0.2206994891166687,0.0006846136529929936","0.509725034236908,0.2091430276632309,-0.002549863886088133","0.5104424953460693,0.2060680389404297,-0.006079320330172777","0.5098081231117249,0.2076283097267151,-0.007942880503833294","0.5009902119636536,0.21787109971046448,0.0004981079837307334","0.5036181807518005,0.20515868067741394,-0.001989024458453059","0.5036190748214722,0.20234152674674988,-0.005282342899590731","0.502193808555603,0.20567356050014496,-0.007324938662350178","0.49409937858581543,0.21738557517528534,-0.0004443566140253097","0.4958377778530121,0.2050420492887497,-0.0026641367003321648","0.4956256151199341,0.20237314701080322,-0.004800313152372837","0.49483370780944824,0.20604804158210754,-0.005964313168078661","0.4863624572753906,0.21883752942085266,-0.00180457450915128","0.4863491952419281,0.20861615240573883,-0.0035461660008877516","0.4865727722644806,0.20511843264102936,-0.004436558578163385","0.4865512251853943,0.20629887282848358,-0.004716810770332813"
0.25,"0.4860715866088867,0.25218233466148376,4.573091061388368e-08","0.4984044134616852,0.24650496244430542,-0.0035868787672370672","0.507841169834137,0.2398785501718521,-0.004515922628343105","0.5143483281135559,0.2320050746202469,-0.005644546821713448","0.5161651968955994,0.2226710021495819,-0.006692972034215927","0.49987494945526123,0.22149056196212769,0.001447742455638945","0.5021346211433411,0.21101291477680206,-0.0012032967060804367","0.5034772157669067,0.2080826312303543,-0.004432828165590763","0.5040162205696106,0.20865099132061005,-0.006286605726927519","0.49372267723083496,0.2189304530620575,0.0014830126892775297","0.4959186613559723,0.2069966346025467,-0.0003831274516414851","0.4970477521419525,0.20368047058582306,-0.0034122758079320192","0.4976045787334442,0.20520436763763428,-0.005534132476896048","0.4870285093784332,0.21842679381370544,0.0006503675831481814","0.48869752883911133,0.2068345844745636,-0.0015139547176659107","0.4898572564125061,0.20386014878749847,-0.0035895556211471558","0.49082452058792114,0.2067561149597168,-0.004796213936060667","0.479331374168396,0.21980643272399902,-0.0006435790564864874","0.47902241349220276,0.20963381230831146,-0.002520381473004818","0.48060518503189087,0.20651821792125702,-0.003408141201362014","0.48251551389694214,0.20819343626499176,-0.0037332503125071526"
